Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJDC01TRC002,192.168.39.123;,Windows 10 Enterprise,Intercept X Advanced,e102547,"Jun 1, 2023 7:54 AM",,On
Healthy,GJLT-0455,10.55.4.157;,Windows 10 Enterprise,Intercept X Advanced,e102955,"Jun 1, 2023 7:54 AM",,On
Healthy,GJLT-0332,10.0.0.9;10.243.8.255;,Windows 10 Enterprise,Intercept X Advanced,c900004,"Jun 1, 2023 7:53 AM",,On
Healthy,GJLT-0701,10.27.5.105;,Windows 10 Enterprise,Intercept X Advanced,e022123,"Jun 1, 2023 7:53 AM",,On
Healthy,GJWS-0523,10.55.5.136;,Windows 10 Enterprise,Intercept X Advanced,e023617,"Jun 1, 2023 7:52 AM",,On
Healthy,GJLT-1211,10.46.4.100;,Windows 10 Enterprise,Intercept X Advanced,e017068,"Jun 1, 2023 7:51 AM",,On
Healthy,GJPC-0225,10.35.5.100;,Windows 10 Enterprise,Intercept X Advanced,e016445,"Jun 1, 2023 7:51 AM",,On
Healthy,GJPC-0201,10.69.4.180;,Windows 10 Enterprise,Intercept X Advanced,e002450,"Jun 1, 2023 7:50 AM",,On
Healthy,GJLT-0426,10.55.4.164;,Windows 10 Enterprise,Intercept X Advanced,e003375,"Jun 1, 2023 7:49 AM",,On
Healthy,GJWS-0451,10.35.4.109;,Windows 10 Enterprise,Intercept X Advanced,e017642,"Jun 1, 2023 7:49 AM",,On
Healthy,GJWS-1134,10.24.6.176;,Windows 10 Enterprise,Intercept X Advanced,e022818,"Jun 1, 2023 7:49 AM",,On
Healthy,GJLT-0914,10.64.4.105;,Windows 10 Enterprise,Intercept X Advanced,e103531,"Jun 1, 2023 7:48 AM",,On
Healthy,GJLT-1061,10.39.4.174;,Windows 10 Enterprise,Intercept X Advanced,e102713,"Jun 1, 2023 7:47 AM",,On
Healthy,GJLT-0700,10.30.4.103;10.30.5.175;,Windows 10 Enterprise,Intercept X Advanced,e001557,"Jun 1, 2023 7:46 AM",,On
Healthy,GJLT-1210,10.67.4.173;10.67.5.181;,Windows 10 Enterprise,Intercept X Advanced,e103005,"Jun 1, 2023 7:44 AM",,On
Healthy,GJPC-0160,10.100.0.97;10.243.10.237;,Windows 10 Enterprise,Intercept X Advanced,e103175,"Jun 1, 2023 7:44 AM",,On
Healthy,GJPC-0196,10.35.5.102;,Windows 10 Enterprise,Intercept X Advanced,e008432,"Jun 1, 2023 7:43 AM",,On
Healthy,GJWS-0982,10.36.4.178;,Windows 10 Enterprise,Intercept X Advanced,e008102,"Jun 1, 2023 7:42 AM",,On
Healthy,GJPC-0168,10.58.4.112;10.58.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103507,"Jun 1, 2023 7:41 AM",,On
Healthy,GJPC-0081,10.64.5.101;,Windows 10 Education,Intercept X Advanced,e102313,"Jun 1, 2023 7:39 AM",,On
Healthy,GJWS-0594,10.55.4.173;,Windows 10 Enterprise,Intercept X Advanced,e007882,"Jun 1, 2023 7:37 AM",,On
Healthy,GJLT-0855,10.55.4.86;,Windows 10 Enterprise,Intercept X Advanced,e017907,"Jun 1, 2023 7:34 AM",,On
Healthy,GJLT-1642,10.64.5.110;192.168.73.1;192.168.121.1;,Windows 10 Enterprise,Intercept X Advanced,e008357,"Jun 1, 2023 7:12 AM",,On
Healthy,GJWS-0708,10.61.4.177;,Windows 10 Enterprise,Intercept X Advanced,e019726,"Jun 1, 2023 6:55 AM",,On
Healthy,GJLT-1023,192.168.245.70;10.243.8.46;,Windows 10 Enterprise,Intercept X Advanced,e103416,"Jun 1, 2023 6:51 AM",,On
Healthy,GJLT-1419,192.168.0.54;10.97.172.98;10.243.8.24;2001:8003:2344:2f01:689a:3ab8:abe9:6135;2001:8003:2344:2f01:c010:d694:7ad5:dac0,Windows 10 Enterprise,Intercept X Advanced,e101525,"Jun 1, 2023 6:15 AM",,On
Healthy,GJLT-1646,10.122.20.50;10.243.8.106;,Windows 10 Enterprise,Intercept X Advanced,e100950,"Jun 1, 2023 6:12 AM",,On
Healthy,GJPC-0122,192.168.0.28;10.243.10.85;2001:8003:e82e:f001:7a9f:cb4b:e322:f3ef;2001:8003:e82e:f001:847a:9b19:da4c:85a3,Windows 10 Enterprise,Intercept X Advanced,e016419,"Jun 1, 2023 5:54 AM",,On
Healthy,GJPC-0360,10.54.5.188;,Windows 10 Enterprise,Intercept X Advanced,e104035,"Jun 1, 2023 5:52 AM",,On
Healthy,GJLT-0912,10.64.5.173;,Windows 10 Enterprise,Intercept X Advanced,e102055,"Jun 1, 2023 5:19 AM",,On
Healthy,GJPC-0406,10.42.5.173;,Windows 10 Enterprise,Intercept X Advanced,e009109,"Jun 1, 2023 4:58 AM",,On
Healthy,GJDC01VPC009,192.168.39.120;,Windows 10 Enterprise,Intercept X Advanced,svc_vaultjob,"Jun 1, 2023 4:47 AM",,On
Healthy,GJLT-1683,10.55.5.185;,Windows 10 Enterprise,Intercept X Advanced,e022830,"Jun 1, 2023 12:38 AM",,On
Healthy,GJLT-1400,10.64.4.120;10.68.5.176;192.168.202.1;,Windows 10 Enterprise,Intercept X Advanced,e103688,"Jun 1, 2023 12:31 AM",,On
Healthy,GJLT-1687,192.168.179.125;,Windows 10 Enterprise,Intercept X Advanced,e007951,"Jun 1, 2023 12:10 AM",,On
Healthy,GJWS-1635,10.61.5.106;192.168.0.1;,Windows 10 Enterprise,Intercept X Advanced,e022452,"May 31, 2023 10:39 PM",,On
Healthy,GJLT-4059,192.168.20.8;10.243.8.217;,Windows 10 Enterprise,Intercept X Advanced,e021295,"May 31, 2023 9:35 PM",,On
Healthy,GJLT-0960,192.168.0.43;10.243.8.152;2001:8003:e476:7401:f02c:e398:d628:26f5;2001:8003:e476:7401:4514:e251:c810:9deb,Windows 10 Enterprise,Intercept X Advanced,e103332,"May 31, 2023 8:57 PM",,On
Healthy,GJLT-0719,10.67.4.101;,Windows 10 Enterprise,Intercept X Advanced,e104281,"May 31, 2023 8:39 PM",,On
Healthy,GJLT-0943,10.34.4.184;,Windows 10 Enterprise,Intercept X Advanced,e024040,"May 31, 2023 7:23 PM",,On
Healthy,GJLT-1060,10.39.4.180;,Windows 10 Enterprise,Intercept X Advanced,e017964,"May 31, 2023 6:56 PM",,On
Healthy,GJLT-1659,192.168.0.20;10.243.8.58;,Windows 10 Enterprise,Intercept X Advanced,e103296,"May 31, 2023 6:41 PM",,On
Healthy,GJLT-1580,10.1.1.238;,Windows 10 Enterprise,Intercept X Advanced,e018285,"May 31, 2023 6:38 PM",,On
Healthy,GJPC-0424,10.64.4.111;10.64.5.108;192.168.109.1;192.168.75.1;,Windows 11 Enterprise,Intercept X Advanced,e102547,"May 31, 2023 6:31 PM",,On
Healthy,GJLT-1030,10.43.4.113;,Windows 10 Enterprise,Intercept X Advanced,e017202,"May 31, 2023 6:16 PM",,On
Healthy,GJLT-1212,10.25.5.101;,Windows 10 Enterprise,Intercept X Advanced,e102606,"May 31, 2023 5:39 PM",,On
Healthy,GJLT-0405,10.42.4.107;,Windows 10 Enterprise,Intercept X Advanced,e009854,"May 31, 2023 5:34 PM",,On
Healthy,GJLT-0575,10.29.5.104;,Windows 10 Enterprise,Intercept X Advanced,e101847,"May 31, 2023 5:31 PM",,On
Healthy,GJWS-0561,10.55.4.162;,Windows 10 Enterprise,Intercept X Advanced,e101322,"May 31, 2023 5:31 PM",,On
Healthy,GJLT-1598,192.168.1.104;10.243.8.205;,Windows 11 Enterprise,Intercept X Advanced,e103163,"May 31, 2023 5:30 PM",,On
Healthy,GJWS-4001,10.55.4.80;,Windows 10 Enterprise,Intercept X Advanced,c900298,"May 31, 2023 5:23 PM",,On
Healthy,GJPC-0370,10.85.147.139;10.243.8.79;,Windows 10 Enterprise,Intercept X Advanced,e104227,"May 31, 2023 5:17 PM",,On
Healthy,GJLT-4001,10.56.5.103;10.55.9.20;192.168.71.1;192.168.222.1;,Windows 10 Enterprise,Intercept X Advanced,e103689,"May 31, 2023 5:16 PM",,On
Healthy,GJLT-0375,10.54.4.107;,Windows 10 Enterprise,Intercept X Advanced,e023317,"May 31, 2023 5:03 PM",,On
Healthy,GJWS-1058,10.39.4.102;,Windows 10 Enterprise,Intercept X Advanced,e103998,"May 31, 2023 5:02 PM",,On
Healthy,GJLT-1645,192.168.1.105;10.243.8.48;,Windows 10 Enterprise,Intercept X Advanced,e102086,"May 31, 2023 4:51 PM",,On
Healthy,GJLT-1654,10.54.5.108;10.159.67.175;,Windows 10 Enterprise,Intercept X Advanced,e016646,"May 31, 2023 4:45 PM",,On
Healthy,GJLT-0890,10.44.4.100;,Windows 10 Enterprise,Intercept X Advanced,e021843,"May 31, 2023 4:36 PM",,On
Healthy,GJLT-1517,10.77.40.159;10.243.8.122;,Windows 10 Enterprise,Intercept X Advanced,e011753,"May 31, 2023 4:34 PM",,On
Healthy,GJPC-0279,10.49.4.182;,Windows 10 Enterprise,Intercept X Advanced,e103975,"May 31, 2023 4:32 PM",,On
Healthy,GJLT-0622,10.16.4.110;10.16.5.100;,Windows 10 Enterprise,Intercept X Advanced,e001130,"May 31, 2023 4:31 PM",,On
Healthy,GJLT-1172,10.20.4.147;,Windows 10 Enterprise,Intercept X Advanced,e008897,"May 31, 2023 4:26 PM",,On
Healthy,GJTA-0626,10.55.5.103;,Windows 10 Enterprise,Intercept X Advanced,e009713,"May 31, 2023 4:22 PM",,On
Healthy,GJLT-1432,10.55.4.194;10.55.5.115;,Windows 10 Enterprise,Intercept X Advanced,e018782,"May 31, 2023 4:15 PM",,On
Healthy,GJWS-0430,10.19.4.180;,Windows 10 Enterprise,Intercept X Advanced,e104068,"May 31, 2023 4:13 PM",,On
Healthy,GJWS-1069,10.25.4.107;,Windows 10 Enterprise,Intercept X Advanced,e100637,"May 31, 2023 4:02 PM",,On
Healthy,GJWS-1063,10.25.4.105;,Windows 10 Enterprise,Intercept X Advanced,e101226,"May 31, 2023 3:50 PM",,On
Healthy,GJLT-1548,192.168.1.14;10.243.8.228;,Windows 10 Enterprise,Intercept X Advanced,e007205,"May 31, 2023 3:44 PM",,On
Healthy,GJWS-1065,10.25.4.103;,Windows 10 Enterprise,Intercept X Advanced,e103627,"May 31, 2023 3:42 PM",,On
Healthy,GJWS-1070,10.25.4.102;,Windows 10 Enterprise,Intercept X Advanced,e020797,"May 31, 2023 3:31 PM",,On
Healthy,GJPC-0216,10.42.4.183;,Windows 10 Enterprise,Intercept X Advanced,e103289,"May 31, 2023 3:26 PM",,On
Healthy,GJLT-0883,10.30.5.102;,Windows 10 Enterprise,Intercept X Advanced,e009460,"May 31, 2023 3:22 PM",,On
Healthy,GJPC-0249,10.47.4.179;10.47.5.103;,Windows 10 Enterprise,Intercept X Advanced,e103721,"May 31, 2023 3:20 PM",,On
Healthy,GJWS-0906,10.42.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103541,"May 31, 2023 3:17 PM",,On
Healthy,GJLT-0548,10.54.5.176;,Windows 10 Enterprise,Intercept X Advanced,c900237,"May 31, 2023 3:14 PM",,On
Healthy,GJLT-0394,10.55.4.87;,Windows 10 Enterprise,Intercept X Advanced,e003262,"May 31, 2023 3:11 PM",,On
Healthy,GJWS-0370,10.54.4.133;,Windows 10 Enterprise,Intercept X Advanced,e003687,"May 31, 2023 3:11 PM",,On
Healthy,GJWS-0339,10.55.4.64;,Windows 10 Enterprise,Intercept X Advanced,e100904,"May 31, 2023 3:10 PM",,On
Healthy,GJLT-0870,10.29.4.179;,Windows 10 Enterprise,Intercept X Advanced,e101559,"May 31, 2023 3:07 PM",,On
Healthy,GJLT-1027,10.54.5.178;,Windows 10 Enterprise,Intercept X Advanced,e103488,"May 31, 2023 3:07 PM",,On
Healthy,GJLT-1116,10.37.4.102;10.37.5.101;,Windows 10 Enterprise,Intercept X Advanced,e023631,"May 31, 2023 3:07 PM",,On
Healthy,GJPC-0266,10.49.5.102;,Windows 10 Enterprise,Intercept X Advanced,e104327,"May 31, 2023 3:04 PM",,On
Healthy,GJPC-0423,10.30.4.186;10.30.5.101;,Windows 10 Enterprise,Intercept X Advanced,e104259,"May 31, 2023 3:03 PM",,On
Healthy,GJLT-0915,10.42.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103541,"May 31, 2023 3:02 PM",,On
Healthy,GJLT-1652,10.54.5.100;192.168.137.1;,Windows 10 Enterprise,Intercept X Advanced,e102878,"May 31, 2023 3:00 PM",,On
Healthy,GJWS-4051,10.55.4.182;,Windows 10 Enterprise,Intercept X Advanced,e018821,"May 31, 2023 2:26 PM",,On
Healthy,GJPC-0458,10.25.4.182;10.25.5.177;,Windows 10 Pro,Intercept X Advanced,e104323,"May 31, 2023 2:25 PM",,On
Healthy,GJPC-0187,192.168.0.51;10.243.10.249;,Windows 10 Enterprise,Intercept X Advanced,e103442,"May 31, 2023 2:19 PM",,On
Healthy,GJLT-1518,10.20.5.100;10.201.192.113;,Windows 10 Enterprise,Intercept X Advanced,e011634,"May 31, 2023 2:17 PM",,On
Healthy,GJPC-0116,10.56.5.182;,Windows 10 Enterprise,Endpoint Protection,e103216,"May 31, 2023 2:03 PM",,On
Healthy,GJLT-1201,10.20.4.121;,Windows 10 Enterprise,Intercept X Advanced,e011735,"May 31, 2023 1:57 PM",,On
Healthy,GJLT-1034,10.45.4.176;,Windows 10 Enterprise,Intercept X Advanced,e101608,"May 31, 2023 1:36 PM",,On
Healthy,GJWS-0835,10.27.4.176;,Windows 10 Enterprise,Intercept X Advanced,e017452,"May 31, 2023 1:26 PM",,On
Healthy,GJWS-0386,10.54.4.135;,Windows 10 Enterprise,Intercept X Advanced,e101046,"May 31, 2023 1:16 PM",,On
Healthy,GJLT-0962,10.33.4.110;,Windows 10 Enterprise,Intercept X Advanced,e022314,"May 31, 2023 1:15 PM",,On
Healthy,GJWS-0749,10.49.4.115;,Windows 10 Enterprise,Intercept X Advanced,e021568,"May 31, 2023 1:09 PM",,On
Healthy,GJLT-0606,10.64.4.118;10.64.5.124;192.168.23.1;192.168.157.1;,Windows 10 Enterprise,Intercept X Advanced,e104161,"May 31, 2023 12:52 PM",,On
Healthy,GJPC-0362,10.58.5.172;,Windows 10 Enterprise,Intercept X Advanced,e008526,"May 31, 2023 12:48 PM",,On
Healthy,GJPC-0313,10.33.5.112;10.121.229.121;,Windows 10 Enterprise,Intercept X Advanced,e009457,"May 31, 2023 12:35 PM",,On
Healthy,GJLT-0923,10.18.4.184;,Windows 10 Enterprise,Intercept X Advanced,e100659,"May 31, 2023 12:20 PM",,On
Healthy,GJLT-1516,10.20.4.104;,Windows 10 Enterprise,Intercept X Advanced,e100815,"May 31, 2023 12:13 PM",,On
Healthy,GJWS-0547,10.65.4.107;,Windows 10 Enterprise,Intercept X Advanced,e020225,"May 31, 2023 10:45 AM",,On
Healthy,GJPC-0211,10.25.4.100;10.25.5.100;,Windows 10 Enterprise,Intercept X Advanced,e003386,"May 31, 2023 9:49 AM",,On
Healthy,GJPC-0445,10.54.5.113;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"May 31, 2023 9:27 AM",,On
Healthy,GJLT-0780,10.58.5.187;,Windows 10 Enterprise,Intercept X Advanced,e102244,"May 31, 2023 9:18 AM",,On
Healthy,GJWS-1002,10.41.4.180;,Windows 10 Enterprise,Intercept X Advanced,e005492,"May 31, 2023 8:37 AM",,On
Healthy,GJLT-1427,192.168.0.12;10.117.122.32;10.243.8.171;2001:8003:3212:600:436:1b0a:7326:6954;2001:8003:3212:600:e946:e952:c89d:4784,Windows 10 Enterprise,Intercept X Advanced,e104077,"May 31, 2023 8:26 AM",,On
Healthy,GJLT-1421,10.38.26.255;10.243.8.64;,Windows 10 Enterprise,Intercept X Advanced,e101036,"May 31, 2023 8:20 AM",,On
Healthy,GJLT-1521,10.61.5.101;,Windows 10 Enterprise,Intercept X Advanced,e103139,"May 31, 2023 1:42 AM",,On
Healthy,GJPC-0197,192.168.1.122;,Windows 10 Enterprise,Intercept X Advanced,e100904,"May 31, 2023 12:17 AM",,On
Healthy,GJPC-0455,192.168.1.100;10.243.10.34;,Windows 10 Enterprise,Intercept X Advanced,e104035,"May 30, 2023 9:19 PM",,On
Healthy,GJLT-0467,10.55.4.57;10.55.5.217;,Windows 10 Enterprise,Intercept X Advanced,e016613,"May 30, 2023 7:30 PM",,On
Healthy,GJLT-0614,10.18.5.105;,Windows 10 Enterprise,Intercept X Advanced,e103389,"May 30, 2023 5:35 PM",,On
Healthy,GJWS-1018,10.43.4.191;,Windows 10 Enterprise,Intercept X Advanced,e103296,"May 30, 2023 4:24 PM",,On
Healthy,GJLT-0361,10.54.4.241;10.54.5.146;,Windows 10 Enterprise,Intercept X Advanced,e104285,"May 30, 2023 4:18 PM",,On
Healthy,GJLT-1076,10.38.5.100;,Windows 10 Enterprise,Intercept X Advanced,e008827,"May 30, 2023 4:13 PM",,On
Healthy,GJPC-0224,10.42.4.181;,Windows 10 Enterprise,Intercept X Advanced,e102297,"May 30, 2023 4:08 PM",,On
Healthy,GJWS-1082,10.55.4.168;,Windows 10 Enterprise,Intercept X Advanced,e103212,"May 30, 2023 2:50 PM",,On
Healthy,GJLT-0464,10.64.5.189;,Windows 10 Enterprise,Intercept X Advanced,e103480,"May 30, 2023 2:27 PM",,On
Healthy,GJLT-1437,192.168.1.10;10.243.8.57;,Windows 10 Enterprise,Intercept X Advanced,e102400,"May 30, 2023 2:26 PM",,On
Healthy,GJLT-0892,10.54.5.223;,Windows 10 Enterprise,Intercept X Advanced,e102808,"May 30, 2023 2:14 PM",,On
Healthy,GJLT-1629,10.59.34.151;10.56.5.174;192.168.117.1;192.168.182.1;,Windows 10 Enterprise,Intercept X Advanced,e021380,"May 30, 2023 1:16 PM",,On
Healthy,GJWS-0536,10.55.4.69;,Windows 10 Enterprise,Intercept X Advanced,e019712,"May 30, 2023 1:03 PM",,On
Healthy,GJPC-0164,10.33.5.111;,Windows 10 Enterprise,Intercept X Advanced,e103240,"May 30, 2023 12:20 PM",,On
Healthy,GJWS-0446,10.54.4.182;,Windows 10 Enterprise,Intercept X Advanced,e023317,"May 30, 2023 11:57 AM",,On
Healthy,GJPC-0428,10.56.5.108;,Windows 10 Enterprise,Intercept X Advanced,e021457,"May 30, 2023 9:09 AM",,On
Healthy,GJPC-0426,10.25.4.181;,Windows 10 Enterprise,Intercept X Advanced,e104341,"May 29, 2023 6:26 PM",,On
Healthy,GJTA-0607,192.168.0.41;10.243.8.45;,Windows 10 Enterprise,Intercept X Advanced,e100237,"May 29, 2023 5:08 PM",,On
Healthy,GJPC-0119,10.18.5.102;,Windows 10 Enterprise,Endpoint Protection,e102517,"May 29, 2023 4:31 PM",,On
Healthy,GJPC-0348,10.27.4.177;,Windows 10 Enterprise,Intercept X Advanced,e102808,"May 29, 2023 2:40 PM",,On
Healthy,GJLT-0411,192.168.106.218;,Windows 10 Enterprise,Intercept X Advanced,Nathan Powell,"May 29, 2023 12:53 PM",,On
Healthy,GJWS-0444,10.43.4.108;,Windows 10 Enterprise,Intercept X Advanced,e103581,"May 29, 2023 10:14 AM",,On
Healthy,GJLT-1617,10.0.0.3;10.235.53.63;2001:8003:4447:a600:cbb:5740:97e0:f4a1;2001:8003:4447:a600:3096:7c06:1b39:fd27,Windows 10 Enterprise,Intercept X Advanced,e020293,"May 29, 2023 9:22 AM",,On
Healthy,GJPC-0446,172.20.10.2;,Windows 10 Enterprise,Intercept X Advanced,jaco91,"May 28, 2023 2:06 PM",,On
Healthy,GJLT-4058,192.168.1.126;10.243.8.34;,Windows 10 Enterprise,Intercept X Advanced,c900125,"May 27, 2023 1:37 PM",,On
Healthy,GJLT-0574,10.55.5.108;,Windows 10 Enterprise,Intercept X Advanced,e008338,"May 26, 2023 7:20 PM",,On
Healthy,GJPC-0184,10.35.5.187;,Windows 10 Enterprise,Intercept X Advanced,e103392,"May 26, 2023 4:24 PM",,On
Healthy,GJWS-1218,10.55.4.131;,Windows 10 Enterprise,Intercept X Advanced,e102680,"May 26, 2023 3:29 PM",,On
Healthy,GJTA-4060,10.16.4.104;,Windows 10 Enterprise,Intercept X Advanced,e102052,"May 26, 2023 3:22 PM",,On
Healthy,GJLT-1422,10.54.5.202;10.97.90.20;,Windows 10 Enterprise,Intercept X Advanced,e101037,"May 26, 2023 1:19 PM",,On
Healthy,GJLT-0972,10.31.5.120;,Windows 10 Enterprise,Intercept X Advanced,e009352,"May 26, 2023 1:03 PM",,On
Healthy,GJLT-0582,10.54.5.119;,Windows 10 Enterprise,Intercept X Advanced,e103610,"May 26, 2023 12:30 PM",,On
Healthy,GJLT-0615,10.52.4.177;,Windows 10 Enterprise,Intercept X Advanced,e008704,"May 26, 2023 5:10 AM",,On
Healthy,GJLT-1604,10.0.0.153;,Windows 10 Enterprise,Intercept X Advanced,e101479,"May 25, 2023 9:23 PM",,On
Healthy,GJPC-0456,10.54.4.161;,Windows 11 Pro,Intercept X Advanced,defaultuser0,"May 25, 2023 1:57 PM",,On
Healthy,GJWS-0758,10.67.4.179;,Windows 10 Enterprise,Intercept X Advanced,e018430,"May 25, 2023 1:27 PM",,On
Healthy,GJPC-0398,10.55.5.184;10.243.10.33;,Windows 10 Enterprise,Intercept X Advanced,e103212,"May 25, 2023 12:06 PM",,On
Healthy,GJPC-0280,10.54.4.161;10.54.5.175;,Windows 11 Enterprise,Intercept X Advanced,e104035,"May 25, 2023 11:04 AM",,On
Healthy,GJLT-1411,10.54.4.188;,Windows 11 Enterprise,Intercept X Advanced,e103719,"May 24, 2023 4:39 PM",,On
Healthy,GJLT-0362,10.54.4.116;,Windows 10 Enterprise,Intercept X Advanced,e104035,"May 24, 2023 3:34 PM",,On
Healthy,GJPC-0453,10.54.4.200;10.54.4.201;10.54.5.193;,Windows 10 Pro,Intercept X Advanced,e008360,"May 24, 2023 1:01 PM",,On
Healthy,GJDC01EWS20V,10.11.52.10;,Windows 10 Enterprise,Intercept X Advanced,ASAAdmin,"May 24, 2023 12:03 PM",,On
Healthy,DESKTOP-DK5CVME,10.54.4.200;,Windows 10 Enterprise,Intercept X Advanced,e008360,"May 24, 2023 10:16 AM",,On
Healthy,GJPC-0049,10.54.5.121;,Windows 10 Enterprise,Intercept X Advanced,e103429,"May 23, 2023 1:55 PM",,On
Healthy,GJLT-1411,10.54.5.105;,Windows 11 Pro,Intercept X Advanced,e103719,"May 23, 2023 12:33 PM",,On
Healthy,GJWS-0921,10.18.4.100;,Windows 10 Enterprise,Intercept X Advanced,e102946,"May 23, 2023 11:10 AM",,On
Healthy,GJWS-0922,10.18.4.111;,Windows 10 Enterprise,Intercept X Advanced,e104048,"May 23, 2023 9:28 AM",,On
Healthy,GJPC-0130,10.54.4.119;,Windows 10 Pro,Endpoint Protection,ad-e104035,"May 23, 2023 8:39 AM",,On
Healthy,GJPC-0115,10.55.5.125;,Windows 10 Enterprise,Intercept X Advanced,e022657,"May 23, 2023 7:38 AM",,On
Healthy,GJVP-0202-Beta,172.27.24.222;192.168.238.130;,Windows 7 Enterprise Service Pack 1,Endpoint Protection,Operator,"May 23, 2023 6:26 AM",,On
Healthy,GJLT-0809,192.168.1.129;10.243.8.118;2403:4800:7451:1101:1c3f:c6fd:966f:3537,Windows 10 Enterprise,Intercept X Advanced,e102297,"May 22, 2023 2:48 PM",,On
Healthy,GJLT-0356,10.68.5.101;192.168.9.1;192.168.67.1;,Windows 10 Enterprise,Intercept X Advanced,e102894,"May 22, 2023 1:18 PM",,On
Healthy,GJLT-1609,172.20.10.3;10.243.8.34;,Windows 10 Enterprise,Intercept X Advanced,e018876,"May 22, 2023 10:31 AM",,On
Healthy,GJLT-0812,192.168.1.243;10.243.9.88;,Windows 10 Enterprise,Intercept X Advanced,e018516,"May 21, 2023 6:37 PM",,On
Healthy,GJWS-1013,10.43.4.195;,Windows 10 Enterprise,Intercept X Advanced,e021820,"May 19, 2023 3:33 PM",,On
Healthy,GJTA-1225,10.55.5.114;,Windows 10 Enterprise,Intercept X Advanced,e101978,"May 19, 2023 3:00 PM",,On
Healthy,GJPC-0447,10.54.4.200;,Windows 10 Pro for Workstations,Intercept X Advanced,e103580,"May 19, 2023 1:00 PM",,On
Critical,GJWS-0793,10.54.4.101;,Windows 10 Enterprise,Intercept X Advanced,e103860,"May 19, 2023 6:56 AM",,On
Healthy,GJLT-1523,10.54.4.144;10.54.5.119;,Windows 10 Enterprise,Intercept X Advanced,e102616,"May 18, 2023 2:28 PM",,On
Healthy,GJWS-0970,10.31.4.110;,Windows 10 Enterprise,Intercept X Advanced,e017988,"May 18, 2023 10:51 AM",,On
Questionable,GJPC-0278,10.54.4.200;,Windows 10 Pro,Endpoint Protection,e103580,"May 18, 2023 9:32 AM",,On
Questionable,P617GJG121,10.63.4.182;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,ctrack,"May 18, 2023 5:46 AM",,On
Critical,GJLT-1106,10.55.5.194;,Windows 10 Enterprise,Intercept X Advanced,e103674,"May 17, 2023 2:35 PM",,On
Questionable,GJLT-1544,172.20.10.3;10.243.8.3;,Windows 10 Enterprise,Intercept X Advanced,e018230,"May 17, 2023 10:37 AM",,On
Questionable,GJTA-1513,10.64.5.182;,Windows 10 Enterprise,Intercept X Advanced,e103178,"May 16, 2023 3:59 PM",,On
Questionable,GJPC-0444,10.54.5.196;,Windows 10 Pro,Intercept X Advanced,dem_test,"May 16, 2023 3:51 PM",,On
Questionable,GJPC-0317,10.19.5.180;,Windows 10 Pro for Workstations,Endpoint Protection,e103384,"May 16, 2023 3:19 PM",,On
Questionable,GJPC-0442,192.168.1.4;10.54.5.196;10.243.10.15;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"May 16, 2023 11:53 AM",,On
Questionable,GJTA-4065,10.56.5.105;,Windows 10 Enterprise,Intercept X Advanced,e102497,"May 16, 2023 10:55 AM",,On
Questionable,GJLT-0875,10.33.5.111;,Windows 10 Enterprise,Intercept X Advanced,e104117,"May 16, 2023 10:43 AM",,On
Questionable,GJWS-0918,10.18.4.176;,Windows 10 Enterprise,Intercept X Advanced,e102960,"May 16, 2023 10:22 AM",,On
Questionable,GJLT-0850,10.27.5.187;,Windows 10 Enterprise,Intercept X Advanced,e100357,"May 16, 2023 7:12 AM",,On
Questionable,GJPC-0440,192.168.1.4;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"May 15, 2023 2:11 PM",,On
Questionable,GJLT-0340,192.168.0.113;10.243.8.4;,Windows 10 Enterprise,Intercept X Advanced,e017469,"May 15, 2023 1:41 PM",,On
Questionable,GJLT-0423,10.54.5.116;,Windows 10 Enterprise,Intercept X Advanced,e102576,"May 15, 2023 10:41 AM",,On
Questionable,GJLT-0925,10.18.4.178;,Windows 10 Enterprise,Intercept X Advanced,e101769,"May 15, 2023 10:40 AM",,On
Questionable,GJLT-1691,192.168.2.12;,Windows 10 Enterprise,Intercept X Advanced,e103168,"May 12, 2023 4:47 PM",,On
Questionable,GJPC-0342,10.20.5.101;,Windows 10 Enterprise,Intercept X Advanced,e104229,"May 12, 2023 3:42 PM",,On
Questionable,GJWS-0816,10.30.4.182;,Windows 10 Enterprise,Intercept X Advanced,e102721,"May 12, 2023 3:15 PM",,On
Questionable,GJLT-0765,10.55.5.122;,Windows 10 Enterprise,Intercept X Advanced,e023696,"May 12, 2023 2:56 PM",,On
Questionable,GJWS-1525,10.54.4.198;,Windows 10 Enterprise,Intercept X Advanced,e103785,"May 12, 2023 12:57 PM",,On
Questionable,GJPC-0300,10.54.4.108;10.54.5.125;,Windows 10 Enterprise,Intercept X Advanced,e103719,"May 12, 2023 11:29 AM",,On
Questionable,GJPC-0215,10.55.5.127;,Windows 10 Enterprise,Intercept X Advanced,e008288,"May 12, 2023 9:30 AM",,On
